GTD ID,DATE,COUNTRY,CITY,PERPETRATOR 1,GUNCERTAIN 1,PERPETRATOR 2,GUNCERTAIN 2,PERPETRATOR 3,GUNCERTAIN 3,FATALITIES,INJURED,TARGET TYPE 1,TARGET TYPE 2,TARGET TYPE 3,REGION,ATTACK TYPE 1,ATTACK TYPE 2,ATTACK TYPE 3,WEAPON TYPE 1,WEAPON TYPE 2,WEAPON TYPE 3,WEAPON TYPE 4
200112140003,2001-12-14,"China","Zhanjiang","Unknown",0,,,,,1,2,Private Citizens & Property,,,East Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200112140002,2001-12-14,"China","Zhanjiang","Unknown",0,,,,,1,2,Private Citizens & Property,,,East Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200112140001,2001-12-14,"China","Xiashen","Unknown",0,,,,,1,2,Private Citizens & Property,,,East Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200112130005,2001-12-13,"Algeria","Ain Touta","Salafist Group for Preaching and Fighting (GSPC)",1,,,,,2,0,Military,,,Middle East & North Africa,Unknown,,,Unknown,,,
200112130003,2001-12-13,"Uganda","Moroto","Unknown",0,,,,,0,3,Police,,,Sub-Saharan Africa,Armed Assault,,,Firearms,,,
200112130002,2001-12-13,"India","New Delhi","Unknown",0,,,,,12,Unknown,Government (General),Private Citizens & Property,,South Asia,Armed Assault,Bombing/Explosion,,Firearms,Explosives/Bombs/Dynamite,,
200112130001,2001-12-13,"Algeria","Chlef","Unknown",0,,,,,1,2,Police,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
200112120010,2001-12-12,"Colombia","Guaranda","People's Revolutionary Army (ERP)",0,,,,,0,0,Private Citizens & Property,,,South America,Hostage Taking (Kidnapping),,,Unknown,,,
200112120008,2001-12-12,"United Kingdom","Belfast","Red Hand Defenders (RHD)",0,,,,,1,0,Private Citizens & Property,,,Western Europe,Assassination,,,Firearms,,,
200112120007,2001-12-12,"West Bank and Gaza Strip","Emanuel","Al-Aqsa Martyrs Brigade",0,"Hamas (Islamic Resistance Movement)",0,,,10,25,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,Armed Assault,,Explosives/Bombs/Dynamite,Firearms,,
200112120005,2001-12-12,"Colombia","Magangue district","People's Revolutionary Army (ERP)",0,,,,,0,0,Maritime,,,South America,Hostage Taking (Kidnapping),,,Unknown,,,
200112120004,2001-12-12,"Namibia","Katonodo","Unknown",0,,,,,0,1,Private Citizens & Property,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200112120003,2001-12-12,"Namibia","Katonodo","Unknown",0,,,,,0,3,Private Citizens & Property,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200112120002,2001-12-12,"West Bank and Gaza Strip","Gush Qatif","Hamas (Islamic Resistance Movement)",1,,,,,2,4,Business,Business,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200112120001,2001-12-12,"West Bank and Gaza Strip","Emanuel","Hamas (Islamic Resistance Movement)",1,,,,,8,30,Transportation,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
200112100002,2001-12-10,"Colombia","Sonson","Revolutionary Armed Forces of Colombia (FARC)",0,,,,,2,Unknown,Private Citizens & Property,,,South America,Armed Assault,Hostage Taking (Kidnapping),,Unknown,,,
200112100001,2001-12-10,"West Bank and Gaza Strip","Gush Qatif","Hamas (Islamic Resistance Movement)",0,,,,,0,1,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200112090008,2001-12-10,"Colombia","Riohacha district","National Liberation Army of Colombia (ELN)",0,,,,,0,0,Private Citizens & Property,,,South America,Hostage Taking (Kidnapping),,,Unknown,,,
200112090007,2001-12-09,"Indonesia","Lhoksemaue","Free Aceh Movement (GAM)",1,,,,,0,4,Private Citizens & Property,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200112090006,2001-12-09,"Algeria","Chlef","Unknown",0,,,,,2,1,Private Citizens & Property,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
200112090005,2001-12-09,"Kenya","Nairobi","Unknown",0,,,,,2,Unknown,Private Citizens & Property,,,Sub-Saharan Africa,Facility/Infrastructure Attack,,,Incendiary,,,
200112090004,2001-12-09,"Colombia","Jardin","Revolutionary Armed Forces of Colombia (FARC)",1,,,,,5,Unknown,Tourists,,,South America,Hostage Taking (Kidnapping),Armed Assault,,Firearms,,,
200112090003,2001-12-09,"Burundi","Nyamutenderi","Unknown",0,,,,,1,2,Transportation,Transportation,,Sub-Saharan Africa,Armed Assault,,,Firearms,,,
200112090002,2001-12-09,"Colombia","Medellin","Unknown",0,,,,,0,0,Government (General),,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200112090001,2001-12-09,"Colombia","Itagui","Unknown",0,,,,,0,0,Government (General),,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200112080005,2001-12-08,"France","Usquain","Unknown",0,,,,,0,0,Police,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200112080004,2001-12-08,"Algeria","Chrea","Unknown",0,,,,,0,1,Military,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
200112080003,2001-12-08,"Algeria","Aomar","Salafist Group for Preaching and Fighting (GSPC)",0,,,,,1,1,Business,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
200112080002,2001-12-08,"Colombia","Acacias district","Revolutionary Armed Forces of Colombia (FARC)",0,,,,,6,Unknown,Military,Military,,South America,Hostage Taking (Kidnapping),Armed Assault,,Firearms,,,
200112080001,2001-12-08,"India","Baramulla","Unknown",0,,,,,9,20,Military,,,South Asia,Armed Assault,,,Firearms,,,
200112070001,2001-12-07,"Russia","Grozny","Unknown",0,,,,,0,3,Police,,,Eastern Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200112060002,2001-12-06,"Algeria","Arib","Unknown",0,,,,,17,5,Private Citizens & Property,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
200112060001,2001-12-06,"West Bank and Gaza Strip","Gaza","Unknown",0,,,,,1,0,Military,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
200112050005,2001-12-05,"India","Krishnaghati","Unknown",0,,,,,3,0,Government (General),Private Citizens & Property,,South Asia,Assassination,,,Firearms,,,
200112050004,2001-12-05,"Sri Lanka","Puttalam","Unknown",0,,,,,1,1,Government (General),,,South Asia,Armed Assault,,,Firearms,,,
200112050003,2001-12-05,"Sri Lanka","Katugastota","Unknown",0,,,,,7,3,Private Citizens & Property,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200112050002,2001-12-05,"Algeria","Zekri","Salafist Group for Preaching and Fighting (GSPC)",1,,,,,5,Unknown,Military,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
200112050001,2001-12-05,"Macedonia","Bedinje","Unknown",0,,,,,0,0,Military,,,Eastern Europe,Armed Assault,,,Firearms,,,
200112040005,2001-12-03,"Colombia","La Gabarra district","Revolutionary Armed Forces of Colombia (FARC)",0,,,,,6,Unknown,Private Citizens & Property,,,South America,Bombing/Explosion,Armed Assault,Hostage Taking (Kidnapping),Explosives/Bombs/Dynamite,Incendiary,,
200112040003,2001-12-04,"Russia","Gudermes","Unknown",0,,,,,1,0,Police,,,Eastern Europe,Armed Assault,,,Firearms,,,
200112040002,2001-12-04,"Russia","Grozny","Chechen Rebels",0,,,,,2,0,Police,,,Eastern Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200112040001,2001-12-04,"Russia","Novye Atagi","Chechen Rebels",0,,,,,3,0,Government (General),,,Eastern Europe,Assassination,,,Explosives/Bombs/Dynamite,,,
200112030007,2001-12-03,"Algeria","Benairia","Armed Islamic Group (GIA)",0,,,,,2,0,Private Citizens & Property,,,Middle East & North Africa,Armed Assault,Hostage Taking (Kidnapping),,Firearms,Melee,,
200112030006,2001-12-03,"India","Karbi Anglong district","United People's Democratic Solidarity (UPDS)",1,,,,,8,5,Government (General),Police,,South Asia,Bombing/Explosion,Armed Assault,,Explosives/Bombs/Dynamite,Firearms,,
200112030005,2001-12-03,"Nepal","Lalitpur","Maoists",1,,,,,2,2,Business,Private Citizens & Property,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200112030003,2001-11-29,"Indonesia","Betalemba","Laskar Jihad",0,,,,,2,Unknown,Private Citizens & Property,,,Southeast Asia,Armed Assault,,,Incendiary,Unknown,,
200112030002,2001-12-03,"Colombia","Santa Marta","Gunmen",0,,,,,1,0,Government (General),,,South America,Assassination,,,Firearms,,,
200112030001,2001-12-03,"Algeria","Beni Bouateb","Unknown",0,,,,,2,Unknown,Private Citizens & Property,,,Middle East & North Africa,Armed Assault,Hostage Taking (Kidnapping),,Firearms,,,
200112020004,2001-12-02,"India","Trimblii","Muslims",1,,,,,7,0,Private Citizens & Property,,,South Asia,Armed Assault,,,Firearms,,,
200112020003,2001-12-02,"Israel","Haifa","Hamas (Islamic Resistance Movement)",0,,,,,16,38,Private Citizens & Property,Transportation,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200112020002,2001-12-03,"Colombia","San Lorenzo","Revolutionary Armed Forces of Colombia (FARC)",0,,,,,1,2,Private Citizens & Property,,,South America,Armed Assault,,,Incendiary,Unknown,,
200112020001,2001-12-02,"Burundi","Buhonga","Party for the Liberation of the Hutu People (PALIPEHUTU)",1,,,,,3,0,Transportation,,,Sub-Saharan Africa,Armed Assault,,,Firearms,,,
200112010011,2001-12-01,"Sri Lanka","Santhiveli","Liberation Tigers of Tamil Eelam (LTTE)",0,,,,,2,0,Private Citizens & Property,,,South Asia,Hostage Taking (Kidnapping),,,Unknown,,,
200112010010,2001-12-01,"India","Poteru","People's War Group (PWG)",0,,,,,0,0,Government (General),,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200112010009,2001-12-01,"Israel","Jerusalem","Hamas (Islamic Resistance Movement)",1,,,,,Unknown,Unknown,Private Citizens & Property,,,Middle East & North Africa,Unarmed Assault,,,Chemical,,,
200112010008,2001-12-01,"Sri Lanka","Mutur","Liberation Tigers of Tamil Eelam (LTTE)",0,,,,,12,Unknown,Military,,,South Asia,Armed Assault,Bombing/Explosion,Armed Assault,Firearms,Explosives/Bombs/Dynamite,,
200112010007,2001-12-01,"India","Asifabad","People's War Group (PWG)",1,,,,,0,0,Government (General),,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200112010006,2001-12-01,"India","Unknown","Unknown",0,,,,,3,0,Unknown,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200112010005,2001-12-01,"Israel","Jerusalem","Hamas (Islamic Resistance Movement)",0,,,,,0,0,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200112010004,2001-12-01,"Israel","Jerusalem","Hamas (Islamic Resistance Movement)",0,,,,,10,171,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200112010003,2001-12-01,"India","Bandipora","Unknown",0,,,,,0,45,Military,Private Citizens & Property,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200112010002,2001-12-01,"Sri Lanka","Batticaloa","Unknown",0,,,,,0,15,Government (General),,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200112010001,2001-12-01,"Colombia","Bocaya","Unknown",0,,,,,15,Unknown,Transportation,,,South America,Armed Assault,,,Firearms,,,
200111300003,2001-11-30,"Liberia","Belle Fassamah","Liberians United for Reconciliation and Democracy (LURD)",0,,,,,Unknown,Unknown,Private Citizens & Property,,,Sub-Saharan Africa,Hostage Taking (Kidnapping),Armed Assault,,Incendiary,Unknown,,
200111300002,2001-11-30,"Colombia","Cartagena","United Self Defense Units of Colombia (AUC)",0,,,,,2,0,Private Citizens & Property,,,South America,Hostage Taking (Kidnapping),,,Firearms,,,
200111300001,2001-11-30,"India","Kharouta","Militants",1,,,,,6,0,Private Citizens & Property,,,South Asia,Armed Assault,,,Firearms,,,
200111290014,2001-11-29,"Indonesia","Sanginora","Laskar Jihad",0,,,,,2,Unknown,Private Citizens & Property,,,Southeast Asia,Armed Assault,,,Incendiary,Unknown,,
200111290013,2001-11-29,"Indonesia","Dewua","Laskar Jihad",0,,,,,2,Unknown,Private Citizens & Property,,,Southeast Asia,Armed Assault,,,Incendiary,Unknown,,
200111290012,2001-11-29,"Indonesia","Padalembara","Laskar Jihad",0,,,,,2,Unknown,Private Citizens & Property,,,Southeast Asia,Armed Assault,,,Incendiary,Unknown,,
200111290011,2001-11-29,"Indonesia","Tangkura","Laskar Jihad",0,,,,,2,Unknown,Private Citizens & Property,,,Southeast Asia,Armed Assault,,,Incendiary,Unknown,,
200111290010,2001-11-29,"Indonesia","Patiwunga","Laskar Jihad",0,,,,,2,Unknown,Private Citizens & Property,,,Southeast Asia,Armed Assault,,,Incendiary,Unknown,,
200111290009,2001-11-29,"Israel","Hadera","Palestinian Islamic Jihad (PIJ)",0,"Al-Aqsa Martyrs Brigade",0,,,4,8,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200111290008,2001-11-29,"West Bank and Gaza Strip","Baqa al-Sharqiya","Palestinian Islamic Jihad (PIJ)",0,"Al-Aqsa Martyrs Brigade",0,,,1,1,Private Citizens & Property,Military,,Middle East & North Africa,Armed Assault,,,Firearms,,,
200111290007,2001-11-29,"Russia","Grozny","Unknown",0,,,,,0,4,Government (General),,,Eastern Europe,Assassination,,,Explosives/Bombs/Dynamite,,,
200111290006,2001-11-29,"India","Brahmanpalli","People's War Group (PWG)",0,,,,,0,0,Business,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,Incendiary,,
200111290005,2001-11-29,"India","Hyderabad","People's War Group (PWG)",0,,,,,0,0,Business,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200111290004,2001-11-29,"India","Pileru","People's War Group (PWG)",0,,,,,0,0,Business,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200111290003,2001-11-29,"Russia","Argun","Unknown",0,,,,,4,0,Military,,,Eastern Europe,Armed Assault,,,Firearms,,,
200111290002,2001-11-29,"Russia","Urus-Martan","Chechen Rebels",0,,,,,4,1,Military,,,Eastern Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200111290001,2001-11-29,"Israel","Pardes Hanna","Palestinian Islamic Jihad (PIJ)",0,,,,,3,8,Military,Private Citizens & Property,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200111280004,2001-11-28,"Colombia","Montebello","United Self Defense Units of Colombia (AUC)",1,,,,,7,0,Private Citizens & Property,,,South America,Armed Assault,,,Firearms,,,
200111280003,2001-11-28,"Macedonia","Tetovo","National Liberation Army (NLA) (Macedonia)",1,,,,,0,0,Police,,,Eastern Europe,Armed Assault,,,Firearms,,,
200111280002,2001-11-28,"Macedonia","Umin Dol","National Liberation Army (NLA) (Macedonia)",1,,,,,0,0,Military,,,Eastern Europe,Armed Assault,,,Firearms,,,
200111280001,2001-11-28,"Indonesia","Lhokseumawe","Free Aceh Movement (GAM)",1,,,,,1,0,Military,,,Southeast Asia,Armed Assault,,,Firearms,,,
200111270006,2001-11-27,"Nepal","Darchula district","Maoists",1,,,,,16,6,Police,,,South Asia,Armed Assault,,,Firearms,,,
200111270005,2001-11-27,"Nepal","Gokuleshwor","Maoists",0,,,,,4,6,Police,,,South Asia,Hostage Taking (Kidnapping),Armed Assault,,Unknown,,,
200111270004,2001-11-27,"Nepal","Latinath","Maoists",1,,,,,16,6,Police,,,South Asia,Armed Assault,,,Firearms,,,
200111270003,2001-11-27,"Israel","Afula","Palestinian Islamic Jihad (PIJ)",0,"Al-Aqsa Martyrs Brigade",0,,,2,9,Private Citizens & Property,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
200111270002,2001-11-27,"West Bank and Gaza Strip","Sinjil","Palestinians",0,,,,,0,1,Private Citizens & Property,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
200111270001,2001-11-27,"West Bank and Gaza Strip","Kfar Darom","Hamas (Islamic Resistance Movement)",0,,,,,2,3,Transportation,,,Middle East & North Africa,Bombing/Explosion,Armed Assault,,Explosives/Bombs/Dynamite,Firearms,,
200111260003,2001-11-26,"Russia","Belorechye","Unknown",0,,,,,0,1,Government (General),,,Eastern Europe,Unarmed Assault,,,Melee,,,
200111260002,2001-11-26,"Russia","Between Gudermes and Argun","Chechen Rebels",0,,,,,2,5,Transportation,,,Eastern Europe,Bombing/Explosion,Armed Assault,,Explosives/Bombs/Dynamite,Firearms,,
200111260001,2001-11-26,"Israel","Erez","Hamas (Islamic Resistance Movement)",0,,,,,1,2,Police,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200111250004,2001-11-25,"Russia","Shelkovskoy (District)","Armed Forces of the Chechen Republic of Ichkeria",0,,,,,Unknown,Unknown,Military,,,Eastern Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200111250003,2001-11-25,"Nepal","Salleri","Communist Party of Nepal- Maoist (CPN-M)",1,,,,,Unknown,Unknown,Airports and Aircraft,Police,Government (General),South Asia,Bombing/Explosion,Armed Assault,,Explosives/Bombs/Dynamite,Firearms,,
200111250002,2001-11-25,"India","Banihal","Lashkar-e-Taiba (LeT)",0,,,,,4,5,Police,Police,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,Firearms,,
